timestamp,lat,long,altitude,jNO2,jO3,pressure,temperature,wind_speed,wind_direction,OA_AMS,H2O2,O3,H2O,HCOOH,NO,NO2,HNO3,HNO2,HCN,CH3CN,Acrylonitrile,ClNO2,MeONO2,EthONO2,nPropONO2,iPropONO2,x2ButONO2,x2PentONO2,x3PentONO2,x3Me2ButONO2,PAN,APAN,PPN,PBN,NOy,ISOPN,DMS,OCS,SO2,Cl2,BrO,CH3Cl,CH2Cl2,CHCl3,CH2ClCH2Cl,CH3CCl3,C2HCl3,C2Cl4,CH3Br,CH2Br2,CHBr3,CH3I,CHBr2Cl,CHBrCl2,CH4,Ethane,Ethene,Ethyne,Propane,Propene,Propyne,Propadiene,nButane,iButane,iButene,x1Butene,c2Butene,t2Butene,x13Butadiene,x12Butadiene,x1Butyne,x2Butyne,x1Buten3yne,nPentane,iPentane,x1Pentene,c2Pentene,t2Pentene,x2Me1Butene,x3Me1Butene,CycPentane,CycPentene,Isoprene,nHexane,x2MePentane,x3MePentane,x1Hexene,CycHexane,nHeptane,x2MeHexane,x3MeHexane,x1Heptene,MeCycHexane,nOctane,x224TrimePentane,x234TrimePentane,x1Octene,nNonane,x1Nonene,Monoterpenes,nDecane,x1Decene,nUndecane,Benzene,Toluene,mpXylene,oXylene,EthBenzene,Styrene,C9Aromatics,Phenol,Cresols,CO,CO2,CHOCHO,CH3COCHO,CH3OH,CH2O,C2H5OH,CH3CHO,Glycolaldehyde,MeFormate,iPropanol,Acetone,Acrolein,C3H6O2,C4Carbonyls,MAC,MVK,x23Butanedione,Furan,x2Furanone,MaleicAnhyd,x2MeFuranAnd3MeFuran ,Furfural,DimeFurans,C7H8O,Guaiacol,BenzFuran,Syringol,temp,rh
2019-07-22 19:16:28,33.843086,-117.908336,1099.03,0.011484,4.787e-05,894.214,26.6346,1.3,323.6172,1.78542,,47.9502,6840.4,48.0771,25.537,0.083517,,1.61386,48.8457,0.1646,,0.0082,3.94,,,,,,,,25.25,8.7269,4.68596,,0.61862,,,,,0.14829,0.090914,,63.4,9.9,13.28,,,1.06,5.91,,,0.319,,0.29,1868.02,471.8857,,,,,,,6.3,3.1,,,,,,,,,,5.6,8.9,,,,,,,,,2.7,,,,,,,,,,3.6,0.9,,,,,,,,,0.00434,0.00365,1.19,,,,,,,83.3557,410.1471,-0.012286,-0.22971,,831.3714,0.0585,0.36960000000000004,,45.7,46.2,0.9914,0.0268,,,4.0,10.7,,,,,,,,,,,,26.6346,18.3943
2019-07-22 19:18:29,33.856457,-117.77231,1074.2,0.0079383,3.366e-05,897.0371,25.9923,3.30435,89.4164,8.09679,,56.3065,12417.1,384.9636,83.415,0.48186,,0.17055,44.4212,0.1457,,0.29682,6.744,2.091,0.759,5.025,4.733,1.516,1.049,1.679,171.7,12.9,3.3,,2.22113,,,632.0,,0.1783,0.10003,562.0,63.9,17.19,18.46,1.816,0.582,2.5,6.34,0.607,1.11,1.111,1.77,0.951,1954.74,1499.74,30.0,89.0,327.0,6.0,,,94.5,42.2,,6.5,,,,,,,,100.1,124.5,,0.0003,0.0004,0.0043,0.0027,3.0,,0.009800000000000001,17.0,27.9,13.3,,,4.0,3.0,6.0,,,4.3,14.8,,,,,,0.0029,,3.0,0.02907,0.02759,5.08,3.93,5.03,0.00076,,,,138.6453,414.1932,0.056286,0.17371,,2916.4,0.9695,0.7762,,58.1,82.2,2.4941,0.0495,,,97.6,288.3,,,,,,,,,,,,25.9923,33.5309
2019-07-22 19:20:29,33.87813,-117.636483,611.6857,0.0085195,3.233e-05,945.4689,24.7177,2.85,3.71207,13.6861,,64.4095,14153.1,469.9971,176.7207,0.67096,,1.11094,27.8343,0.1389,,0.41843,11.356,4.023,1.729,12.517,12.131,4.464,2.826,4.805,1153.2,47.5,121.2,35.5,3.87827,,,670.0,,0.32183,0.067371,535.0,74.0,36.87,20.1,2.204,1.624,4.58,7.55,1.02,3.931,1.739,8.955,5.15,1959.69,1994.67,270.0,308.0,1300.0,41.0,9.0,,231.0,82.5,5.0,8.0,,,,,,,,163.0,315.9,,,,,,19.0,,,46.0,83.7,41.1,,11.0,19.0,22.0,25.0,4.0,11.0,7.9,41.0,15.0,,6.0,,,,,3.0,0.06613,0.07689,8.2,7.06,12.11,0.0012900000000000001,,,,173.8503,422.0237,0.019032,0.1671,,2965.43,1.9666,1.3214000000000001,,75.0,158.0,3.5522,0.045,,,16.7,54.3,,,,,,,,,,,,24.7177,45.4546
2019-07-22 19:22:29,33.886291,-117.497618,562.6,0.0096885,3.633e-05,951.0517,24.9489,6.0,329.6224,16.5633,298.36,63.6884,15990.0,482.1629,992.3334,2.98378,932.68,6.19749,44.7943,0.1402,,1.88029,10.24,,,,,,,,1429.03,61.0812,174.2443,48.9215,8.0559,18.3086,,,,0.43906,0.21397,,89.8,25.95,11.87,,,7.78,7.64,,,2.401,,2.79,2024.15,2876.6,,,,,,,339.2,114.2,,,,,,,,,,346.7,607.0,,,,,,,,0.1739,94.3,171.3,80.8,,,,,,,,11.3,74.7,,,,,,,,,0.09373000000000001,0.16029,46.09,22.52,28.04,0.015220000000000001,,5.12857,,212.5665,425.35,0.028571,-0.19429,,4086.66,2.8809,1.6925999999999999,,82.5,212.6,4.4743,0.07840000000000001,,,169.7,407.0,,,,,,,,,,,,24.9489,50.696
2019-07-22 19:24:29,33.937192,-117.372313,669.0286,0.0088967,3.503e-05,939.5629,25.0991,5.45,312.9025,20.9335,258.6667,70.7638,16088.5,589.8886,884.4957,3.59686,864.9167,5.19514,31.0457,0.13069999999999998,,1.98,12.256,4.883,2.177,16.565,16.09,5.46,3.513,6.762,1645.1,69.7416,198.3734,63.1728,9.24216,16.9833,,678.0,,0.38889,0.17534,597.0,99.8,46.18,23.53,2.329,3.021,10.62,7.9,1.035,3.566,2.368,9.182,5.871,2056.71,3337.49,405.0,498.0,1992.0,52.0,13.0,5.0,455.8,147.7,5.0,7.0,,,,,,,,364.0,792.4,4.0,,,,,20.0,,0.1295,135.8,224.8,110.0,,30.0,31.0,38.0,47.0,15.0,22.0,17.8,127.9,29.0,,9.0,,,,,6.0,0.13021000000000002,0.23943,53.03,27.99,35.41,0.005019999999999999,,5.21667,,248.0326,429.828,0.031429,-0.14657,,4495.11,4.356199999999999,2.2204,,96.0,282.7,5.3838,0.0835,,,173.1,395.1,,,,,,,,,,,,25.0991,49.6934
2019-07-22 19:26:29,34.046848,-117.323048,625.0,0.0072027,2.81e-05,943.8651,26.1077,4.0,259.7451,21.8985,242.0647,57.7055,16669.0,,3500.26,14.7726,936.6059,,261.0,0.1384,0.0050999999999999995,,16.81,,,,,,,,1299.55,60.1389,163.6099,55.9251,22.4287,20.4353,,,206.703,,,,113.2,40.66,15.47,,,24.15,6.88,,,2.218,,4.32,2148.25,4214.94,,,,,,,683.7,203.5,,,,,,,,,,592.8,1499.7,,,,,,,,0.16290000000000002,221.8,405.6,199.9,,,,,,,,33.8,181.4,,,,,,,,,0.17202,0.50529,120.37,53.4,60.0,0.06661,,7.04118,,304.9714,439.6949,0.10914,-0.17714,,5502.11,7.0866999999999996,3.0305999999999997,,107.2,350.8,6.5633,0.1205,,,224.5,492.3,,,,,,,,,,,,26.1077,48.49
2019-07-22 19:28:29,34.14035,-117.384509,923.3143,0.0048492,1.733e-05,912.6463,27.7363,5.22,136.1226,10.3752,,62.4846,16726.7,966.3171,128.9863,0.87897,,-2.24789,38.1314,0.1751,,0.43983,8.923,4.098,1.777,12.561,12.257,3.738,2.405,5.471,1065.24,44.7505,118.651,36.005,3.75114,,,638.0,267.7141,0.40629,0.13249,594.0,58.5,25.87,14.96,2.009,1.858,2.7,7.47,0.807,2.434,1.253,5.166,2.901,1948.4,1493.31,182.0,284.0,1181.0,22.0,7.0,,156.9,48.7,,4.0,,,,,,,,113.1,280.8,,,,,,13.0,,,30.6,65.7,29.7,,9.0,17.0,18.0,20.0,,8.0,7.8,30.2,10.0,,4.0,,,,,4.0,0.05224,0.06114,10.76,7.72,8.89,0.00267,,,,150.1734,419.5337,0.031429,0.011429,,3438.2,1.9585,1.5124000000000002,,104.9,139.2,4.079,0.0554,,,41.0,142.5,,,,,,,,,,,,27.7363,43.3306
2019-07-22 19:30:28,34.151986,-117.534625,1126.09,0.0074109,2.883e-05,892.3443,27.2006,2.46571,89.4606,7.65818,1182.67,59.5867,11723.5,472.0543,51.0895,0.22666,454.8667,-2.05557,19.7057,0.1581,,0.10983,8.33,2.832,1.011,6.527,5.611,1.761,1.217,1.972,148.3,10.3,3.6,11.1,1.78744,1.96667,,621.0,82.5015,0.30006,0.1122,555.0,55.0,15.82,19.9,1.776,0.277,2.43,6.81,0.789,1.361,0.915,2.054,1.056,1912.99,1035.29,28.0,88.0,359.0,4.0,,,74.1,28.9,,20.7,,,,,,,,52.8,106.5,,0.0006,0.0008,0.0096,0.0019,,,0.0035,13.7,24.9,11.8,,4.0,10.0,5.0,3.0,,,4.4,10.9,,,5.0,,,0.0035,,4.0,0.02388,0.018179999999999998,2.64,2.09,2.88,,,0.42222,,118.8897,415.9557,0.034571,-0.011714,,1749.69,0.926,0.8111,,58.0,71.8,2.5018000000000002,0.034,,,18.9,78.6,,,,,,,,,,,,27.2006,30.5346
2019-07-22 19:32:28,34.154366,-117.678518,1125.94,0.0096965,3.957e-05,892.0097,26.8291,5.20857,88.8155,6.17773,,59.5827,8848.88,321.8543,261.9905,0.79015,,-1.49414,37.7429,0.1575,,0.14049,8.334,2.465,1.131,8.003,7.119,2.274,1.469,3.163,248.3381,18.1843,17.867,7.86941,2.43536,,,620.0,,0.20249,0.053343,571.0,60.1,34.47,24.12,2.04,2.497,3.45,7.51,0.662,1.922,0.665,4.877,2.83,1919.94,2434.0,335.0,324.0,1367.0,50.0,11.0,5.0,83.1,32.1,,6.0,,,,,,,,60.8,139.0,3.0,,,,,14.0,,0.008400000000000001,15.3,32.9,13.0,,16.0,29.0,25.0,26.0,,14.0,2.5,14.5,16.0,,7.0,3.0,,,,4.0,0.02649,0.030719999999999997,7.65,3.87,5.29,0.00116,,,,118.4151,415.7843,0.029143,0.21486,,1714.09,1.3725,0.7471,,54.9,66.2,2.2448,0.0367,,,23.7,74.3,,,,,,,,,,,,26.8291,23.5034
2019-07-22 19:34:29,34.152224,-117.835124,922.5429,0.0086098,3.613e-05,912.7126,25.9689,3.20476,101.9113,18.3958,406.9057,63.898,14695.4,570.7686,3314.38,10.8639,1455.45,7.57183,44.8371,0.16369999999999998,,1.34686,13.448,3.993,2.069,14.57,12.714,3.763,2.302,5.554,1030.34,53.4648,110.8221,34.302,18.3575,42.5457,,642.0,204.8117,0.22806,0.096114,587.0,446.7,53.21,30.0,2.791,6.562,21.46,7.64,0.953,4.008,1.625,11.099,5.878,2074.15,6652.78,816.0,754.0,2792.0,107.0,22.0,12.0,373.0,197.3,,14.0,,,,,,,,263.8,629.4,6.0,0.0008,0.00105,0.01145,0.0058,30.0,,0.234,129.8,198.9,99.2,,44.0,53.0,59.0,65.0,22.0,33.0,19.4,91.2,39.0,,16.0,3.0,,0.03395,,12.0,0.12275,0.23890999999999998,74.79,39.68,42.91,0.00866,,4.15429,,302.0851,436.8114,0.12143,-0.24514,,5233.74,4.2134,1.9692,,86.6,200.0,4.650399999999999,0.102,,,342.3,671.6,,,,,,,,,,,,25.9689,41.4486
2019-07-22 19:36:29,34.155894,-117.981217,626.8571,0.0097821,3.935e-05,944.2117,22.3131,2.79231,202.909,23.422,,49.2302,18478.0,555.8229,5017.21,11.0735,,13.5387,41.0114,0.1265,0.0068,3.87869,14.237,4.853,2.291,15.875,14.807,4.441,2.833,6.43,1216.52,64.0879,155.9389,45.7391,22.4665,,,626.0,228.4009,0.34434,0.12994,583.0,192.6,57.01,25.57,2.755,4.959,29.25,7.59,1.13,4.957,2.935,11.732,5.008,2096.26,7965.54,1031.0,963.0,3313.0,144.0,28.0,16.0,781.9,264.2,,21.0,,,3.0,,,,,599.1,1339.2,8.0,0.0022,0.0034,0.0229,0.0109,45.0,,0.9722000000000001,318.6,473.5,239.1,,57.0,74.0,82.0,89.0,32.0,51.0,41.5,208.0,52.0,,20.0,,,0.0669,,12.0,0.24312,0.7873300000000001,196.4,91.92,96.22,0.02259,,,,343.5186,442.8566,0.14,-0.45886,,5461.06,9.0545,3.2285,,91.9,713.9,6.8797,0.159,,,657.4,1244.6,,,,,,,,,,,,22.3131,68.7403
2019-07-22 19:38:28,34.184084,-118.115064,975.4571,0.0070415,3.122e-05,908.0203,23.9777,5.68333,92.7194,12.2534,458.2514,63.5929,13268.1,480.3143,638.5244,0.8069,893.0114,1.51131,31.9429,0.13190000000000002,0.0033,0.92077,9.81,,,,,,,,1109.23,48.9026,110.074,36.5821,3.63414,16.9971,,,,0.4374,0.056514,,88.1,22.71,12.72,,,9.5,7.63,,,1.786,,1.97,1944.74,3012.23,,,,,,,350.7,95.3,,,,,,,,,,266.4,552.3,,,,,,,,0.15330000000000002,99.9,188.7,89.4,,,,,,,,17.5,78.9,,,,,,,,,0.11011,0.2086,72.09,33.73,39.36,0.0060999999999999995,,1.86,,180.8951,422.5323,0.09913,-0.13522,,3512.97,5.799300000000001,1.969,,71.3,426.6,4.2476,0.09140000000000001,,,297.1,658.9,,,,,,,,,,,,23.9777,43.4786
2019-07-22 19:40:29,34.286119,-118.219916,2206.77,0.010962,4.973e-05,788.6991,20.6611,4.2913,147.6148,0.72119,926.6857,37.8744,8698.17,39.8457,10.1571,0.013575,232.5657,-1.5002,21.2429,0.1704,,0.066657,5.106,0.753,0.171,1.044,0.544,0.165,0.092,0.211,24.9,10.8,-1.5,,0.693,-0.22571,,579.0,,0.18446,0.029,569.0,28.6,8.14,6.34,1.661,0.448,0.68,6.38,0.589,0.577,0.315,0.66,0.286,1862.51,445.7714,9.0,18.0,32.0,,,,2.3,3.0,,,,,,,,,,3.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00283,0.00267,1.01,,1.11,,,-2.11429,,70.4651,411.8463,-0.014138,-0.18759,,619.0857,0.0394,0.29710000000000003,,20.4,39.5,0.8599,0.0292,,,4.6,15.8,,,,,,,,,,,,20.6611,29.6177
2019-07-22 19:42:28,34.395619,-118.353241,3643.49,0.01151,5.37e-05,666.0917,8.96371,6.32963,174.7258,7.13415,,51.0491,11688.3,292.98,22.37,0.038386,,-1.2856,33.9857,0.1664,,0.11903,4.9,,,,,,,,198.3401,14.2921,15.0391,4.77875,0.63814,,,,,0.30566,0.074,,49.5,7.57,7.0,,,1.13,6.59,,,0.773,,0.38,1866.71,755.3429,,,,,,,20.3,6.7,,,,,,,,,,15.2,20.0,,,,,,,,,4.4,4.2,,,,,,,,,,2.1,,,,,,,,,0.01445,0.0085,,,,,,,,94.5311,411.6974,0.0071429,0.91429,,798.7714,0.20980000000000001,0.4163,,42.0,48.6,2.0047,0.028399999999999998,,,4.5,21.1,,,,,,,,,,,,8.96371,69.0729
2019-07-22 19:44:29,34.511336,-118.494378,4806.51,0.012006,5.749e-05,577.4429,-0.252,7.56,199.0209,2.99674,,54.6188,9328.17,74.52,18.263,0.042504,,-1.36014,0.94,0.1746,,0.061286,4.0,,,,,,,,205.9881,13.649,10.5654,4.98,0.40358,,,,,0.1396,0.0598,,35.1,6.71,5.13,,,0.76,5.92,,,0.439,,0.21,1876.83,460.0286,,,,,,,5.7,,,,,,,,,,,4.4,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,0.00536,0.00299,,,,,,,,75.9043,411.2074,0.13294,-0.22029,,509.4,0.09770000000000001,0.3427,,23.7,40.1,1.15,0.0316,,,,15.3,,,,,,,,,,,,-0.252,88.2289
2019-07-22 19:46:29,34.631178,-118.646239,5357.31,0.012083,5.819e-05,538.3306,-3.81429,8.16286,200.0333,1.72239,830.36,61.1129,6537.71,40.96,12.245000000000001,0.034727,182.6229,0.18806,21.6771,0.181,,0.041943,3.99,,,,,,,,288.4911,14.9081,20.0845,2.48789,0.40743,-0.04,,,,0.23223,0.059857,,37.6,6.15,5.85,,,0.86,6.96,,,0.469,,0.19,1861.29,661.5714,,,,,,,6.3,1.8,,,,,,,,,,4.4,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,0.00566,0.0032400000000000003,,,,,,-3.96857,,75.1534,411.5983,0.13943,-0.46829,,383.6857,0.1143,0.3523,,31.9,54.1,1.4056,0.0273,,,2.9,15.1,,,,,,,,,,,,-3.81429,68.8897
2019-07-22 19:48:29,34.765397,-118.803739,5658.2,0.016391,7.639e-05,518.1514,-6.206,9.97576,192.4393,3.13958,,64.25,5942.2,37.2429,29.038,0.055029,,-0.36111,26.9629,0.1754,,0.079114,2.89,,,,,,,,322.4,15.6,17.7,4.4,0.39141,,,,,0.24491,0.10126,,35.7,6.16,5.95,,,0.8,6.91,,,0.32,,,1879.41,607.2,,,,,,,4.6,1.9,,,,,,,,,,3.2,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,0.00521,0.00275,1.82,,,,,,,74.3209,411.4234,0.072571,0.12657,,391.6571,0.2024,0.2894,,27.4,38.9,1.2242,0.023899999999999998,,,,10.6,,,,,,,,,,,,-6.206,71.2211
2019-07-22 19:50:29,34.935291,-118.920664,4723.14,0.011739,5.613e-05,583.0446,0.39829,9.57917,200.6933,2.32163,922.2714,65.3153,9470.14,87.4971,9.44,0.051395,213.6229,0.76063,29.7057,0.1747,,0.060171,3.777,0.854,0.266,1.994,1.117,0.227,0.191,0.131,297.5,18.2,15.3,5.8,0.45267,0.13429,,570.0,,0.23349,0.13369,566.0,36.1,8.67,7.89,1.758,0.327,0.82,7.29,0.681,0.957,0.531,0.513,0.24,1856.77,536.2286,5.0,25.0,69.0,,,,5.7,1.2,,,,,,,,,,4.6,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,0.00549,0.00346,,,,,,-2.92571,,76.9951,411.7831,-0.0021429,0.16036,,528.7429,0.0476,0.3835,,33.0,46.6,1.309,0.0313,,,16.0,8.8,,,,,,,,,,,,0.39829,83.34
2019-07-22 19:52:29,35.105745,-119.021622,4593.06,0.01012,4.777e-05,592.1834,1.678,7.46857,196.5387,0.48544,989.9257,56.0827,9193.85,42.4423,8.3357,0.049797,170.2657,0.59117,32.0385,0.18430000000000002,,0.066875,3.52,,,,,,,,249.0414,13.9605,17.4844,4.32457,1.06973,3.489e-17,,,,0.32192,0.095846,,35.5,6.42,5.02,,,0.78,6.81,,,0.46,,0.1,1865.61,607.6286,,,,,,,5.6,,,,,,,,,,,4.7,,,,,,,,,,2.8,,,,,,,,,,2.9,,,,,,,,,,0.00595,0.00289,,,,,,-1.93429,,78.1903,412.0535,0.068286,-0.094571,,455.9714,0.055799999999999995,0.3892,,34.2,33.4,1.3789,0.0308,,,,11.6,,,,,,,,,,,,1.678,77.058
2019-07-22 19:54:29,35.270314,-119.110872,4694.57,0.012915,6.182e-05,584.8414,0.49771,8.71429,205.7457,0.68734,999.3486,52.3329,9791.68,54.6714,6.108,0.043442,145.7257,1.58943,32.1829,0.1671,,0.032886,3.598,0.89,0.296,2.182,1.283,0.202,0.215,0.12,195.7425,12.518,15.4772,1.77505,0.34042,-0.25429,,596.0,,0.22394,0.14903,603.0,37.1,8.36,6.46,1.649,0.477,1.05,6.94,0.606,0.808,0.364,0.555,0.271,1882.27,568.4286,6.0,27.0,89.0,,,,5.8,1.9,,,,,,,,,,4.6,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,0.00549,0.0029100000000000003,,,,,,-3.82571,,77.7766,411.724,0.061429,0.26143,,506.7714,0.0494,0.30169999999999997,,31.3,27.9,1.322,0.0229,,,16.0,10.9,,,,,,,,,,,,0.49771,86.7649
2019-07-22 19:56:29,35.452495,-119.209746,4701.63,0.012279,6.003e-05,584.2969,0.74486,8.22571,185.7823,0.85816,906.66,52.5088,8736.24,62.7143,4.3088,0.039082,128.6286,0.78537,40.0943,0.17880000000000001,,0.0142,3.61,,,,,,,,174.2608,12.2223,14.3141,1.95714,0.30336,0.11429,,,,0.23737,0.058686,,34.7,6.55,4.8,,,0.69,6.99,,,0.468,,0.13,1871.99,446.6286,,,,,,,5.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00522,0.00279,,,,,,-1.89143,,75.7277,411.4023,0.054571,0.13229,,460.9429,0.0417,0.3548,,30.4,30.7,1.1689,0.0314,,,,8.0,,,,,,,,,,,,0.74486,75.5311
2019-07-22 19:58:28,35.64304,-119.306134,4700.14,0.012105,5.989e-05,584.4109,0.602,9.5,182.3,0.95132,898.3086,53.0879,8735.67,66.1714,3.3597,0.046284,124.7857,1.14474,46.2914,0.1779,,0.0036286,3.1,,,,,,,,167.9845,11.188,9.67285,1.91335,0.32408,0.36857,,,,0.26511,0.131,,35.5,6.5,5.08,,,0.77,7.57,,,0.404,,0.15,1873.46,479.8857,,,,,,,5.5,1.4,,,,,,,,,,4.6,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,0.00445,0.0029,,,,,,-1.20286,,76.0511,411.83,0.070286,-0.19657,,465.5429,0.0417,0.2936,,26.3,28.0,1.1379000000000001,0.0242,,,,9.8,,,,,,,,,,,,0.602,75.8563
2019-07-22 20:00:29,35.843492,-119.333967,4700.91,0.012663,6.127e-05,584.4431,0.65229,8.59143,173.5025,1.1314,,54.2796,8878.44,104.0657,4.7763,0.044846,,1.16474,48.8371,0.1691,,0.0095143,4.339,0.939,0.269,2.236,1.295,0.152,0.174,0.111,174.1,13.2,1.2,0.7,0.33108,,,578.0,,0.24931,0.15423,572.0,35.2,9.26,7.31,1.74,0.129,0.9,6.46,0.694,0.719,0.43,0.505,0.3,1869.89,599.0857,6.0,23.0,79.0,,,,7.1,2.1,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00535,0.00228,,,,,,,,77.7247,411.7468,0.052857,-0.028214,,474.9143,0.0549,0.30210000000000004,,29.2,35.4,1.3255,0.022699999999999998,,,16.0,14.4,,,,,,,,,,,,0.65229,77.2311
2019-07-22 20:02:29,36.025569,-119.43316,4696.23,0.012508,6.12e-05,584.6194,0.89286,9.42286,169.8611,1.33045,856.34,61.2072,7855.04,69.55,5.4159999999999995,0.080687,208.5257,-0.15825,88.75,0.16540000000000002,,0.046,4.74,,,,,,,,245.5472,15.215,19.2316,2.004,0.38317,0.62,,,,0.237,0.0105,,36.7,6.39,5.91,,,0.8,7.29,,,0.432,,0.19,1877.03,839.6857,,,,,,,7.3,1.8,,,,,,,,,,3.6,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,0.00467,0.00321,,,,,,-0.86571,,76.7583,412.1349,0.045714,0.040286,,483.4,0.054299999999999994,0.3416,,29.6,30.3,1.5631,0.0222,,,,11.0,,,,,,,,,,,,0.89286,67.9826
2019-07-22 20:04:29,36.202855,-119.531301,4698.23,0.012362,6.054e-05,584.5389,0.88971,10.0914,172.5367,1.18462,845.4457,61.3523,7715.25,82.78,5.392,0.049908,222.2371,1.24966,61.06,0.1695,,0.015257,4.894,1.254,0.379,2.911,1.544,0.065,0.122,0.081,231.3245,13.8325,17.517,3.14656,0.3795,0.39714,,561.0,,0.27863,-0.035657,557.0,37.0,8.91,8.69,1.634,0.473,0.81,7.3,0.618,0.465,0.392,0.474,0.236,1875.8,788.3714,8.0,21.0,97.0,,,,5.4,1.9,,,,,,,,,,4.5,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,0.004849999999999999,0.00214,,,,,,0.43429,,76.1203,412.1346,0.051714,-0.020286,,464.3143,0.0433,0.3226,,32.0,31.4,1.4955999999999998,0.024399999999999998,,,16.0,8.3,,,,,,,,,,,,0.88971,66.5697
2019-07-22 20:06:28,36.375725,-119.627065,4707.66,0.01218,5.949e-05,583.66,0.65886,10.2057,173.2653,0.84817,783.3114,63.3013,7613.95,68.6914,14.1274,0.059878,248.5914,1.14306,54.4,0.1705,,0.012886,3.6,,,,,,,,240.9128,13.6249,16.9498,2.76172,0.39586,0.52286,,,,0.31786,0.0075143,,37.7,6.44,5.18,,,0.73,6.8,,,0.525,,0.23,1868.39,738.5333,,,,,,,4.8,,,,,,,,,,,2.9,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,0.00385,0.00233,1.97,,,,,3.33143,,75.0714,411.912,0.045429,0.023714,,490.4571,0.039700000000000006,0.3506,,31.6,35.9,1.4823,0.0256,,,,10.0,,,,,,,,,,,,0.65886,66.7903
2019-07-22 20:08:28,36.551065,-119.724423,4707.6,0.012246,5.942e-05,583.6826,0.92857,10.42,177.6943,1.15973,781.7743,64.3032,5582.42,61.6943,14.5329,0.056905,250.52,1.77557,58.2457,0.171,,-0.0002571,2.9,,,,,,,,220.0756,12.6138,18.896,2.39676,0.36901,0.068571,,,,0.24597,-0.026829,,38.0,6.51,6.6,,,0.79,7.43,,,0.359,,0.11,1857.08,836.9429,,,,,,,5.1,1.4,,,,,,,,,,3.3,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,0.00409,0.0026,,,,,,-1.15714,,74.4574,411.6911,0.042,-0.083429,,465.4571,0.037399999999999996,0.31980000000000003,,31.2,28.5,1.496,0.0232,,,,9.7,,,,,,,,,,,,0.92857,48.7554
2019-07-22 20:10:29,36.696385,-119.888916,4704.29,0.012183,5.896e-05,583.7469,1.12771,11.1895,175.3264,0.37487,611.5029,63.0091,3559.19,19.1214,20.8594,0.069145,239.3857,1.17677,62.3571,0.1718,,0.048231,4.069,0.907,0.238,1.968,0.918,0.166,0.14,0.056,131.8,9.5,8.9,,0.28819,0.17143,,597.0,,0.12504,-0.020429,582.0,35.3,8.8,7.2,1.748,0.176,0.79,6.57,0.707,0.405,0.386,0.457,0.266,1863.86,609.2,6.0,14.0,67.0,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00292,0.0025800000000000003,2.82,,,,,-0.66571,,69.2309,411.6366,-0.031786,0.19,,400.7429,0.0316,0.2921,,23.7,26.0,1.1650999999999998,0.0208,,,24.0,9.5,,,,,,,,,,,,1.12771,29.3514
2019-07-22 20:12:29,36.895275,-120.009472,4704.23,0.012128,5.857e-05,583.4769,1.224,11.0829,175.9982,0.0073173,,53.0873,4085.83,11.5629,14.3816,0.056178,,1.32177,46.5771,0.171,,0.0059429,3.68,,,,,,,,103.3052,10.3517,8.67639,1.17779,0.1973,,,,,0.10723,-0.060171,,33.2,5.74,4.44,,,0.75,6.63,,,0.282,,,1867.97,461.0,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,0.00292,0.0024500000000000004,,,,,,,,67.8592,411.8314,-0.041143,0.12771,,371.6571,0.0288,0.2769,,21.8,25.7,0.9335,0.0252,,,,7.1,,,,,,,,,,,,1.224,32.8763
2019-07-22 20:14:29,37.103734,-120.127334,4702.6,0.01194,5.749e-05,583.5363,1.44343,10.9886,182.2494,0.0080204,605.1229,50.1045,4037.42,10.0314,10.5134,0.056312,140.78,1.25491,52.8114,0.1688,,0.0058857,3.851,0.628,0.122,1.039,0.373,0.096,0.05,0.035,104.436,9.77098,8.23795,1.62207,0.18052,-0.034286,,582.0,,0.084057,-0.056943,588.0,29.9,8.45,5.84,1.72,0.225,0.6,6.91,0.751,0.394,0.26,0.432,0.247,1866.24,407.7714,16.0,15.0,31.0,,,,2.1,,,,,,,,,,,2.9,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.00319,0.00231,,,,,,-2.03714,,67.5114,411.5431,-0.077429,0.10514,,354.4286,0.0299,0.2744,,18.2,21.9,0.8172999999999999,0.0182,,,24.0,9.8,,,,,,,,,,,,1.44343,32.1983
